time,sensor,id,detect,read,measure,share,visit,detectHerald,delete,data
2022-11-29 22:22:55.850+0000,BLE,44:E2:F3:B2:3B:F8,,2,,,,,,ZqFdag
2022-11-29 22:23:16.357+0000,BLE,5E:62:CB:F9:93:8D,,2,,,,,,ZqFdag
2022-11-29 22:23:21.915+0000,BLE,5E:62:CB:F9:93:8D,,,3,,,,,RSSI:-66.0
2022-11-29 22:31:23.423+0000,BLE,52:5B:0A:AC:6A:02,,2,,,,,,lGxWLg
2022-11-29 22:42:21.272+0000,BLE,50:AA:A8:4D:F3:B4,,2,,,,,,lGxWLg
2022-11-29 22:55:46.644+0000,BLE,47:7A:F7:88:41:43,,2,,,,,,lGxWLg
