time,sensor,id,detect,read,measure,share,visit,data
2020-08-11 20:03:50,BLE,5A:0B:DE:20:C1:35,,,3,,,RSSI:-56.0
2020-08-11 20:03:50,BLE,42:AF:48:1F:7E:B3,,,3,,,RSSI:-55.0
2020-08-11 20:03:50,BLE,5A:0B:DE:20:C1:35,,,3,,,RSSI:-56.0
2020-08-11 20:03:50,BLE,42:AF:48:1F:7E:B3,,,3,,,RSSI:-55.0
2020-08-11 20:03:50,BLE,5A:0B:DE:20:C1:35,,,3,,,RSSI:-56.0
2020-08-11 20:03:50,BLE,5A:0B:DE:20:C1:35,,,3,,,RSSI:-56.0
2020-08-11 20:03:50,BLE,42:AF:48:1F:7E:B3,,,3,,,RSSI:-55.0
2020-08-11 20:03:50,BLE,42:AF:48:1F:7E:B3,,,3,,,RSSI:-55.0
2020-08-11 20:03:50,BLE,5A:0B:DE:20:C1:35,,,3,,,RSSI:-56.0
2020-08-11 20:03:50,BLE,42:AF:48:1F:7E:B3,,,3,,,RSSI:-55.0
2020-08-11 20:03:50,BLE,5A:0B:DE:20:C1:35,,,3,,,RSSI:-56.0
2020-08-11 20:03:51,BLE,42:AF:48:1F:7E:B3,,,3,,,RSSI:-55.0
2020-08-11 20:03:51,BLE,42:AF:48:1F:7E:B3,,,3,,,RSSI:-55.0
2020-08-11 20:03:51,BLE,5A:0B:DE:20:C1:35,,,3,,,RSSI:-56.0
2020-08-11 20:03:51,BLE,42:AF:48:1F:7E:B3,,,3,,,RSSI:-55.0
2020-08-11 20:03:51,BLE,5A:0B:DE:20:C1:35,,,3,,,RSSI:-56.0
2020-08-11 20:07:55,BLE,70:E2:2E:FC:6A:38,1,,,,,
2020-08-11 20:07:59,BLE,70:E2:2E:FC:6A:38,,,3,,,RSSI:-57.0
2020-08-11 20:07:59,BLE,70:E2:2E:FC:6A:38,,,3,,,RSSI:-59.0
2020-08-11 20:07:59,BLE,70:E2:2E:FC:6A:38,,,3,,,RSSI:-59.0
2020-08-11 20:07:59,BLE,70:E2:2E:FC:6A:38,,,3,,,RSSI:-59.0
2020-08-11 20:07:59,BLE,70:E2:2E:FC:6A:38,,,3,,,RSSI:-59.0
2020-08-11 20:07:59,BLE,70:E2:2E:FC:6A:38,,,3,,,RSSI:-59.0
2020-08-11 20:07:59,BLE,70:E2:2E:FC:6A:38,,,3,,,RSSI:-59.0
2020-08-11 20:07:59,BLE,70:E2:2E:FC:6A:38,,,3,,,RSSI:-59.0
2020-08-11 20:07:59,BLE,70:E2:2E:FC:6A:38,,,3,,,RSSI:-59.0
2020-08-11 20:07:59,BLE,70:E2:2E:FC:6A:38,,,3,,,RSSI:-59.0
2020-08-11 20:07:59,BLE,70:E2:2E:FC:6A:38,,,3,,,RSSI:-59.0
2020-08-11 20:07:59,BLE,70:E2:2E:FC:6A:38,,,3,,,RSSI:-59.0
2020-08-11 20:07:59,BLE,70:E2:2E:FC:6A:38,,,3,,,RSSI:-59.0
2020-08-11 20:07:59,BLE,70:E2:2E:FC:6A:38,,,3,,,RSSI:-59.0
2020-08-11 20:07:59,BLE,70:E2:2E:FC:6A:38,,,3,,,RSSI:-59.0
2020-08-11 20:07:59,BLE,70:E2:2E:FC:6A:38,,,3,,,RSSI:-59.0
2020-08-11 20:07:59,BLE,70:E2:2E:FC:6A:38,,,3,,,RSSI:-59.0
2020-08-11 20:07:59,BLE,70:E2:2E:FC:6A:38,,,3,,,RSSI:-59.0
2020-08-11 20:07:59,BLE,70:E2:2E:FC:6A:38,,,3,,,RSSI:-59.0
2020-08-11 20:07:59,BLE,70:E2:2E:FC:6A:38,,,3,,,RSSI:-59.0
2020-08-11 20:07:59,BLE,70:E2:2E:FC:6A:38,,,3,,,RSSI:-59.0
2020-08-11 20:07:59,BLE,70:E2:2E:FC:6A:38,,,3,,,RSSI:-59.0
2020-08-11 20:07:59,BLE,70:E2:2E:FC:6A:38,,,3,,,RSSI:-59.0
2020-08-11 20:07:59,BLE,70:E2:2E:FC:6A:38,,,3,,,RSSI:-59.0
2020-08-11 20:08:06,BLE,70:E2:2E:FC:6A:38,,2,,,,Ku1nMg
2020-08-11 20:08:54,BLE,70:E2:2E:FC:6A:38,,,3,,,RSSI:-51.0
2020-08-11 20:08:54,BLE,70:E2:2E:FC:6A:38,,,3,,,RSSI:-51.0
2020-08-11 20:08:54,BLE,70:E2:2E:FC:6A:38,,,3,,,RSSI:-51.0
2020-08-11 20:08:54,BLE,40:FC:56:F9:E4:AA,1,,,,,
2020-08-11 20:08:54,BLE,40:FC:56:F9:E4:AA,,,3,,,RSSI:-74.0
2020-08-11 20:08:54,BLE,70:E2:2E:FC:6A:38,,,3,,,RSSI:-51.0
2020-08-11 20:08:54,BLE,70:E2:2E:FC:6A:38,,,3,,,RSSI:-51.0
2020-08-11 20:08:54,BLE,70:E2:2E:FC:6A:38,,,3,,,RSSI:-51.0
2020-08-11 20:08:54,BLE,61:10:3B:1C:7B:5E,1,,,,,
2020-08-11 20:08:54,BLE,61:10:3B:1C:7B:5E,,,3,,,RSSI:-97.0
2020-08-11 20:08:54,BLE,70:E2:2E:FC:6A:38,,,3,,,RSSI:-51.0
2020-08-11 20:08:55,BLE,70:E2:2E:FC:6A:38,,,3,,,RSSI:-51.0
2020-08-11 20:08:55,BLE,61:10:3B:1C:7B:5E,,,3,,,RSSI:-97.0
2020-08-11 20:08:55,BLE,70:E2:2E:FC:6A:38,,,3,,,RSSI:-51.0
2020-08-11 20:08:55,BLE,70:E2:2E:FC:6A:38,,,3,,,RSSI:-51.0
2020-08-11 20:08:55,BLE,70:E2:2E:FC:6A:38,,,3,,,RSSI:-51.0
2020-08-11 20:08:55,BLE,70:E2:2E:FC:6A:38,,,3,,,RSSI:-51.0
2020-08-11 20:08:55,BLE,61:10:3B:1C:7B:5E,,,3,,,RSSI:-97.0
2020-08-11 20:08:55,BLE,70:E2:2E:FC:6A:38,,,3,,,RSSI:-51.0
2020-08-11 20:08:56,BLE,61:10:3B:1C:7B:5E,,2,,,,PhkrGA
2020-08-11 20:09:00,BLE,40:FC:56:F9:E4:AA,,2,,,,mL6p9g
2020-08-11 20:09:07,BLE,70:E2:2E:FC:6A:38,,,,4,,[]
2020-08-11 20:09:34,BLE,70:E2:2E:FC:6A:38,,,3,,,RSSI:-51.0
2020-08-11 20:09:34,BLE,70:E2:2E:FC:6A:38,,,3,,,RSSI:-51.0
2020-08-11 20:09:34,BLE,61:10:3B:1C:7B:5E,,,3,,,RSSI:-92.0
2020-08-11 20:09:34,BLE,70:E2:2E:FC:6A:38,,,3,,,RSSI:-51.0
2020-08-11 20:09:34,BLE,70:E2:2E:FC:6A:38,,,3,,,RSSI:-51.0
2020-08-11 20:09:34,BLE,70:E2:2E:FC:6A:38,,,3,,,RSSI:-51.0
2020-08-11 20:09:34,BLE,70:E2:2E:FC:6A:38,,,3,,,RSSI:-51.0
2020-08-11 20:09:34,BLE,61:10:3B:1C:7B:5E,,,3,,,RSSI:-92.0
2020-08-11 20:09:34,BLE,70:E2:2E:FC:6A:38,,,3,,,RSSI:-51.0
2020-08-11 20:09:34,BLE,70:E2:2E:FC:6A:38,,,3,,,RSSI:-51.0
2020-08-11 20:09:43,BLE,40:FC:56:F9:E4:AA,,,,4,,[Ku1nMg]
2020-08-11 20:09:47,BLE,61:10:3B:1C:7B:5E,,,,4,,[]
2020-08-11 20:10:09,BLE,61:10:3B:1C:7B:5E,,,3,,,RSSI:-89.0
2020-08-11 20:10:09,BLE,70:E2:2E:FC:6A:38,,,3,,,RSSI:-52.0
2020-08-11 20:10:09,BLE,70:E2:2E:FC:6A:38,,,3,,,RSSI:-52.0
2020-08-11 20:10:17,BLE,70:E2:2E:FC:6A:38,,,,4,,[]
2020-08-11 20:10:41,BLE,70:E2:2E:FC:6A:38,,,3,,,RSSI:-51.0
2020-08-11 20:10:41,BLE,70:E2:2E:FC:6A:38,,,3,,,RSSI:-51.0
2020-08-11 20:10:41,BLE,70:E2:2E:FC:6A:38,,,3,,,RSSI:-51.0
2020-08-11 20:10:41,BLE,70:E2:2E:FC:6A:38,,,3,,,RSSI:-51.0
2020-08-11 20:10:41,BLE,7D:BD:40:25:7F:B1,1,,,,,
2020-08-11 20:10:41,BLE,7D:BD:40:25:7F:B1,,,3,,,RSSI:-84.0
2020-08-11 20:10:41,BLE,70:E2:2E:FC:6A:38,,,3,,,RSSI:-51.0
2020-08-11 20:10:41,BLE,70:E2:2E:FC:6A:38,,,3,,,RSSI:-51.0
2020-08-11 20:10:50,BLE,7D:BD:40:25:7F:B1,,2,,,,zTWWcw
2020-08-11 20:11:12,BLE,70:E2:2E:FC:6A:38,,,3,,,RSSI:-52.0
2020-08-11 20:11:12,BLE,7D:BD:40:25:7F:B1,,,3,,,RSSI:-85.0
2020-08-11 20:11:12,BLE,70:E2:2E:FC:6A:38,,,3,,,RSSI:-52.0
2020-08-11 20:11:12,BLE,70:E2:2E:FC:6A:38,,,3,,,RSSI:-52.0
2020-08-11 20:11:12,BLE,70:E2:2E:FC:6A:38,,,3,,,RSSI:-52.0
2020-08-11 20:11:22,BLE,40:FC:56:F9:E4:AA,,,,4,,[Ku1nMg]
2020-08-11 20:11:26,BLE,61:10:3B:1C:7B:5E,,,,4,,[Ku1nMg]
2020-08-11 20:11:28,BLE,7D:BD:40:25:7F:B1,,,,4,,[Ku1nMg]
2020-08-11 20:11:54,BLE,61:10:3B:1C:7B:5E,,,3,,,RSSI:-95.0
2020-08-11 20:11:54,BLE,70:E2:2E:FC:6A:38,,,3,,,RSSI:-51.0
2020-08-11 20:11:54,BLE,40:FC:56:F9:E4:AA,,,3,,,RSSI:-76.0
2020-08-11 20:11:54,BLE,70:E2:2E:FC:6A:38,,,3,,,RSSI:-51.0
2020-08-11 20:11:54,BLE,70:E2:2E:FC:6A:38,,,3,,,RSSI:-51.0
2020-08-11 20:11:54,BLE,40:FC:56:F9:E4:AA,,,3,,,RSSI:-76.0
2020-08-11 20:11:54,BLE,70:E2:2E:FC:6A:38,,,3,,,RSSI:-51.0
2020-08-11 20:11:54,BLE,70:E2:2E:FC:6A:38,,,3,,,RSSI:-51.0
2020-08-11 20:11:54,BLE,70:E2:2E:FC:6A:38,,,3,,,RSSI:-51.0
2020-08-11 20:11:54,BLE,61:10:3B:1C:7B:5E,,,3,,,RSSI:-95.0
2020-08-11 20:11:54,BLE,70:E2:2E:FC:6A:38,,,3,,,RSSI:-51.0
2020-08-11 20:11:54,BLE,70:E2:2E:FC:6A:38,,,3,,,RSSI:-51.0
2020-08-11 20:12:02,BLE,70:E2:2E:FC:6A:38,,,,4,,[]
2020-08-11 20:12:31,BLE,70:E2:2E:FC:6A:38,,,3,,,RSSI:-51.0
2020-08-11 20:12:31,BLE,70:E2:2E:FC:6A:38,,,3,,,RSSI:-51.0
2020-08-11 20:12:31,BLE,70:E2:2E:FC:6A:38,,,3,,,RSSI:-51.0
2020-08-11 20:12:31,BLE,70:E2:2E:FC:6A:38,,,3,,,RSSI:-51.0
2020-08-11 20:12:31,BLE,70:E2:2E:FC:6A:38,,,3,,,RSSI:-51.0
2020-08-11 20:12:31,BLE,70:E2:2E:FC:6A:38,,,3,,,RSSI:-51.0
2020-08-11 20:12:41,BLE,40:FC:56:F9:E4:AA,,,,4,,[Ku1nMg]
2020-08-11 20:12:43,BLE,61:10:3B:1C:7B:5E,,,,4,,[Ku1nMg]
2020-08-11 20:13:10,BLE,70:E2:2E:FC:6A:38,,,3,,,RSSI:-51.0
2020-08-11 20:13:10,BLE,61:10:3B:1C:7B:5E,,,3,,,RSSI:-91.0
2020-08-11 20:13:10,BLE,70:E2:2E:FC:6A:38,,,3,,,RSSI:-51.0
2020-08-11 20:13:18,BLE,70:E2:2E:FC:6A:38,,,,4,,[]
2020-08-11 20:13:53,BLE,40:FC:56:F9:E4:AA,,,3,,,RSSI:-73.0
2020-08-11 20:13:53,BLE,70:E2:2E:FC:6A:38,,,3,,,RSSI:-52.0
2020-08-11 20:13:53,BLE,70:E2:2E:FC:6A:38,,,3,,,RSSI:-52.0
2020-08-11 20:13:53,BLE,70:E2:2E:FC:6A:38,,,3,,,RSSI:-52.0
2020-08-11 20:13:53,BLE,70:E2:2E:FC:6A:38,,,3,,,RSSI:-52.0
2020-08-11 20:14:04,BLE,61:10:3B:1C:7B:5E,,,,4,,[Ku1nMg]
2020-08-11 20:14:07,BLE,40:FC:56:F9:E4:AA,,,,4,,[Ku1nMg]
2020-08-11 20:14:36,BLE,7D:BD:40:25:7F:B1,,,3,,,RSSI:-83.0
2020-08-11 20:14:36,BLE,70:E2:2E:FC:6A:38,,,3,,,RSSI:-51.0
2020-08-11 20:14:36,BLE,70:E2:2E:FC:6A:38,,,3,,,RSSI:-51.0
2020-08-11 20:14:36,BLE,70:E2:2E:FC:6A:38,,,3,,,RSSI:-51.0
2020-08-11 20:14:36,BLE,70:E2:2E:FC:6A:38,,,3,,,RSSI:-51.0
2020-08-11 20:14:36,BLE,40:FC:56:F9:E4:AA,,,3,,,RSSI:-73.0
2020-08-11 20:14:36,BLE,70:E2:2E:FC:6A:38,,,3,,,RSSI:-51.0
2020-08-11 20:14:44,BLE,7D:BD:40:25:7F:B1,,,,4,,[Ku1nMg]
2020-08-11 20:14:47,BLE,70:E2:2E:FC:6A:38,,,,4,,[]
2020-08-11 20:15:20,BLE,70:E2:2E:FC:6A:38,,,3,,,RSSI:-51.0
2020-08-11 20:15:20,BLE,7D:BD:40:25:7F:B1,,,3,,,RSSI:-85.0
2020-08-11 20:15:20,BLE,70:E2:2E:FC:6A:38,,,3,,,RSSI:-51.0
2020-08-11 20:15:20,BLE,70:E2:2E:FC:6A:38,,,3,,,RSSI:-51.0
2020-08-11 20:15:20,BLE,70:E2:2E:FC:6A:38,,,3,,,RSSI:-51.0
2020-08-11 20:15:20,BLE,7D:BD:40:25:7F:B1,,,3,,,RSSI:-85.0
2020-08-11 20:15:29,BLE,40:FC:56:F9:E4:AA,,,,4,,[Ku1nMg]
2020-08-11 20:16:02,BLE,40:FC:56:F9:E4:AA,,,3,,,RSSI:-73.0
2020-08-11 20:16:02,BLE,70:E2:2E:FC:6A:38,,,3,,,RSSI:-57.0
2020-08-11 20:16:02,BLE,70:E2:2E:FC:6A:38,,,3,,,RSSI:-57.0
2020-08-11 20:16:02,BLE,40:FC:56:F9:E4:AA,,,3,,,RSSI:-73.0
2020-08-11 20:16:03,BLE,61:10:3B:1C:7B:5E,,,3,,,RSSI:-96.0
2020-08-11 20:16:03,BLE,40:FC:56:F9:E4:AA,,,3,,,RSSI:-73.0
2020-08-11 20:16:03,BLE,7D:BD:40:25:7F:B1,,,3,,,RSSI:-83.0
2020-08-11 20:16:09,BLE,61:10:3B:1C:7B:5E,,,,4,,[Ku1nMg]
2020-08-11 20:16:13,BLE,7D:BD:40:25:7F:B1,,,,4,,[Ku1nMg]
2020-08-11 20:16:55,BLE,40:FC:56:F9:E4:AA,,,3,,,RSSI:-73.0
2020-08-11 20:16:55,BLE,70:E2:2E:FC:6A:38,,,3,,,RSSI:-58.0
2020-08-11 20:16:55,BLE,70:E2:2E:FC:6A:38,,,3,,,RSSI:-58.0
2020-08-11 20:16:55,BLE,70:E2:2E:FC:6A:38,,,3,,,RSSI:-58.0
2020-08-11 20:16:55,BLE,40:FC:56:F9:E4:AA,,,3,,,RSSI:-73.0
2020-08-11 20:16:55,BLE,70:E2:2E:FC:6A:38,,,3,,,RSSI:-58.0
2020-08-11 20:16:55,BLE,7D:BD:40:25:7F:B1,,,3,,,RSSI:-84.0
2020-08-11 20:16:55,BLE,40:FC:56:F9:E4:AA,,,3,,,RSSI:-73.0
2020-08-11 20:16:55,BLE,70:E2:2E:FC:6A:38,,,3,,,RSSI:-58.0
2020-08-11 20:16:55,BLE,70:E2:2E:FC:6A:38,,,3,,,RSSI:-58.0
2020-08-11 20:16:55,BLE,70:E2:2E:FC:6A:38,,,3,,,RSSI:-58.0
2020-08-11 20:16:55,BLE,61:10:3B:1C:7B:5E,,,3,,,RSSI:-90.0
2020-08-11 20:17:08,BLE,40:FC:56:F9:E4:AA,,,,4,,[Ku1nMg]
2020-08-11 20:17:11,BLE,70:E2:2E:FC:6A:38,,,,4,,[]
2020-08-11 20:17:35,BLE,70:E2:2E:FC:6A:38,,,3,,,RSSI:-51.0
2020-08-11 20:17:35,BLE,70:E2:2E:FC:6A:38,,,3,,,RSSI:-51.0
2020-08-11 20:17:35,BLE,70:E2:2E:FC:6A:38,,,3,,,RSSI:-51.0
2020-08-11 20:17:35,BLE,70:E2:2E:FC:6A:38,,,3,,,RSSI:-51.0
2020-08-11 20:17:35,BLE,70:E2:2E:FC:6A:38,,,3,,,RSSI:-51.0
2020-08-11 20:17:44,BLE,7D:BD:40:25:7F:B1,,,,4,,[Ku1nMg]
2020-08-11 20:17:49,BLE,61:10:3B:1C:7B:5E,,,,4,,[Ku1nMg]
2020-08-11 20:18:25,BLE,61:10:3B:1C:7B:5E,,,3,,,RSSI:-90.0
2020-08-11 20:18:25,BLE,40:FC:56:F9:E4:AA,,,3,,,RSSI:-74.0
2020-08-11 20:18:25,BLE,7D:BD:40:25:7F:B1,,,3,,,RSSI:-84.0
2020-08-11 20:18:25,BLE,70:E2:2E:FC:6A:38,,,3,,,RSSI:-51.0
2020-08-11 20:18:25,BLE,70:E2:2E:FC:6A:38,,,3,,,RSSI:-51.0
2020-08-11 20:18:25,BLE,7D:BD:40:25:7F:B1,,,3,,,RSSI:-84.0
2020-08-11 20:18:25,BLE,70:E2:2E:FC:6A:38,,,3,,,RSSI:-51.0
2020-08-11 20:18:34,BLE,40:FC:56:F9:E4:AA,,,,4,,[Ku1nMg]
2020-08-11 20:18:36,BLE,70:E2:2E:FC:6A:38,,,,4,,[]
2020-08-11 20:19:08,BLE,7D:BD:40:25:7F:B1,,,3,,,RSSI:-84.0
2020-08-11 20:19:08,BLE,70:E2:2E:FC:6A:38,,,3,,,RSSI:-51.0
2020-08-11 20:19:08,BLE,70:E2:2E:FC:6A:38,,,3,,,RSSI:-51.0
2020-08-11 20:19:08,BLE,70:E2:2E:FC:6A:38,,,3,,,RSSI:-51.0
2020-08-11 20:19:08,BLE,7D:BD:40:25:7F:B1,,,3,,,RSSI:-84.0
2020-08-11 20:19:08,BLE,70:E2:2E:FC:6A:38,,,3,,,RSSI:-51.0
2020-08-11 20:19:08,BLE,70:E2:2E:FC:6A:38,,,3,,,RSSI:-51.0
2020-08-11 20:19:08,BLE,70:E2:2E:FC:6A:38,,,3,,,RSSI:-51.0
2020-08-11 20:19:08,BLE,70:E2:2E:FC:6A:38,,,3,,,RSSI:-51.0
2020-08-11 20:19:08,BLE,7D:BD:40:25:7F:B1,,,3,,,RSSI:-84.0
2020-08-11 20:19:19,BLE,61:10:3B:1C:7B:5E,,,,4,,[Ku1nMg]
2020-08-11 20:19:22,BLE,7D:BD:40:25:7F:B1,,,,4,,[Ku1nMg]
2020-08-11 20:19:51,BLE,70:E2:2E:FC:6A:38,,,3,,,RSSI:-51.0
2020-08-11 20:19:51,BLE,7D:BD:40:25:7F:B1,,,3,,,RSSI:-83.0
2020-08-11 20:19:51,BLE,40:FC:56:F9:E4:AA,,,3,,,RSSI:-73.0
2020-08-11 20:19:51,BLE,70:E2:2E:FC:6A:38,,,3,,,RSSI:-51.0
2020-08-11 20:19:51,BLE,40:FC:56:F9:E4:AA,,,3,,,RSSI:-73.0
2020-08-11 20:19:51,BLE,70:E2:2E:FC:6A:38,,,3,,,RSSI:-51.0
2020-08-11 20:19:51,BLE,70:E2:2E:FC:6A:38,,,3,,,RSSI:-51.0
2020-08-11 20:20:03,BLE,40:FC:56:F9:E4:AA,,,,4,,[Ku1nMg]
2020-08-11 20:20:05,BLE,70:E2:2E:FC:6A:38,,,,4,,[]
2020-08-11 20:20:22,BLE,70:E2:2E:FC:6A:38,,,3,,,RSSI:-52.0
2020-08-11 20:20:22,BLE,61:10:3B:1C:7B:5E,,,3,,,RSSI:-90.0
2020-08-11 20:20:22,BLE,70:E2:2E:FC:6A:38,,,3,,,RSSI:-52.0
2020-08-11 20:20:22,BLE,40:FC:56:F9:E4:AA,,,3,,,RSSI:-73.0
2020-08-11 20:20:22,BLE,70:E2:2E:FC:6A:38,,,3,,,RSSI:-52.0
2020-08-11 20:20:22,BLE,70:E2:2E:FC:6A:38,,,3,,,RSSI:-52.0
2020-08-11 20:20:22,BLE,7D:BD:40:25:7F:B1,,,3,,,RSSI:-82.0
2020-08-11 20:20:22,BLE,70:E2:2E:FC:6A:38,,,3,,,RSSI:-52.0
2020-08-11 20:20:22,BLE,40:FC:56:F9:E4:AA,,,3,,,RSSI:-73.0
2020-08-11 20:20:22,BLE,70:E2:2E:FC:6A:38,,,3,,,RSSI:-52.0
2020-08-11 20:20:22,BLE,70:E2:2E:FC:6A:38,,,3,,,RSSI:-52.0
2020-08-11 20:20:22,BLE,70:E2:2E:FC:6A:38,,,3,,,RSSI:-52.0
2020-08-11 20:20:22,BLE,70:E2:2E:FC:6A:38,,,3,,,RSSI:-52.0
2020-08-11 20:20:22,BLE,61:10:3B:1C:7B:5E,,,3,,,RSSI:-90.0
2020-08-11 20:20:22,BLE,7D:BD:40:25:7F:B1,,,3,,,RSSI:-82.0
2020-08-11 20:20:22,BLE,40:FC:56:F9:E4:AA,,,3,,,RSSI:-73.0
2020-08-11 20:20:22,BLE,70:E2:2E:FC:6A:38,,,3,,,RSSI:-52.0
2020-08-11 20:20:22,BLE,70:E2:2E:FC:6A:38,,,3,,,RSSI:-52.0
2020-08-11 20:20:22,BLE,70:E2:2E:FC:6A:38,,,3,,,RSSI:-52.0
2020-08-11 20:20:22,BLE,61:10:3B:1C:7B:5E,,,3,,,RSSI:-90.0
2020-08-11 20:20:22,BLE,70:E2:2E:FC:6A:38,,,3,,,RSSI:-52.0
2020-08-11 20:20:22,BLE,70:E2:2E:FC:6A:38,,,3,,,RSSI:-52.0
2020-08-11 20:20:32,BLE,61:10:3B:1C:7B:5E,,,,4,,[Ku1nMg]
2020-08-11 20:21:11,BLE,61:10:3B:1C:7B:5E,,,3,,,RSSI:-91.0
2020-08-11 20:21:11,BLE,70:E2:2E:FC:6A:38,,,3,,,RSSI:-53.0
2020-08-11 20:21:11,BLE,70:E2:2E:FC:6A:38,,,3,,,RSSI:-53.0
2020-08-11 20:21:11,BLE,70:E2:2E:FC:6A:38,,,3,,,RSSI:-53.0
2020-08-11 20:21:20,BLE,40:FC:56:F9:E4:AA,,,,4,,[Ku1nMg]
2020-08-11 20:21:26,BLE,7D:BD:40:25:7F:B1,,,,4,,[Ku1nMg]
2020-08-11 20:21:29,BLE,70:E2:2E:FC:6A:38,,,,4,,[]
2020-08-11 20:22:04,BLE,70:E2:2E:FC:6A:38,,,3,,,RSSI:-57.0
2020-08-11 20:22:04,BLE,70:E2:2E:FC:6A:38,,,3,,,RSSI:-57.0
2020-08-11 20:22:04,BLE,61:10:3B:1C:7B:5E,,,3,,,RSSI:-91.0
2020-08-11 20:22:04,BLE,70:E2:2E:FC:6A:38,,,3,,,RSSI:-57.0
2020-08-11 20:22:04,BLE,40:FC:56:F9:E4:AA,,,3,,,RSSI:-73.0
2020-08-11 20:22:04,BLE,70:E2:2E:FC:6A:38,,,3,,,RSSI:-57.0
2020-08-11 20:22:04,BLE,70:E2:2E:FC:6A:38,,,3,,,RSSI:-57.0
2020-08-11 20:22:04,BLE,70:E2:2E:FC:6A:38,,,3,,,RSSI:-57.0
2020-08-11 20:22:04,BLE,70:E2:2E:FC:6A:38,,,3,,,RSSI:-57.0
2020-08-11 20:22:04,BLE,70:E2:2E:FC:6A:38,,,3,,,RSSI:-57.0
2020-08-11 20:22:04,BLE,70:E2:2E:FC:6A:38,,,3,,,RSSI:-57.0
2020-08-11 20:22:05,BLE,70:E2:2E:FC:6A:38,,,3,,,RSSI:-57.0
