time,rssi,distance
2021-01-04 14:22:03,-75.0,25
2021-01-04 14:22:03,-74.0,25
2021-01-04 14:22:03,-74.0,25
2021-01-04 14:22:03,-73.0,25
2021-01-04 14:22:04,-72.0,25
2021-01-04 14:22:04,-72.0,25
2021-01-04 14:22:04,-72.0,25
2021-01-04 14:22:05,-72.0,25
2021-01-04 14:22:05,-72.0,25
2021-01-04 14:22:05,-71.0,25
2021-01-04 14:22:05,-71.0,25
2021-01-04 14:22:06,-73.0,25
2021-01-04 14:22:09,-74.0,25
2021-01-04 14:22:10,-74.0,25
2021-01-04 14:22:10,-73.0,25
2021-01-04 14:22:10,-74.0,25
2021-01-04 14:22:11,-74.0,25
2021-01-04 14:22:11,-73.0,25
2021-01-04 14:22:11,-73.0,25
2021-01-04 14:22:11,-74.0,25
2021-01-04 14:22:12,-74.0,25
2021-01-04 14:22:12,-73.0,25
2021-01-04 14:22:12,-74.0,25
2021-01-04 14:22:13,-74.0,25
2021-01-04 14:22:13,-73.0,25
2021-01-04 14:22:13,-73.0,25
2021-01-04 14:22:17,-74.0,25
2021-01-04 14:22:17,-73.0,25
2021-01-04 14:22:17,-73.0,25
2021-01-04 14:22:17,-74.0,25
2021-01-04 14:22:18,-74.0,25
2021-01-04 14:22:18,-73.0,25
2021-01-04 14:22:18,-74.0,25
2021-01-04 14:22:19,-73.0,25
2021-01-04 14:22:19,-72.0,25
2021-01-04 14:22:19,-73.0,25
2021-01-04 14:22:20,-72.0,25
2021-01-04 14:22:20,-73.0,25
2021-01-04 14:22:24,-74.0,25
2021-01-04 14:22:24,-73.0,25
2021-01-04 14:22:24,-74.0,25
2021-01-04 14:22:25,-74.0,25
2021-01-04 14:22:25,-74.0,25
2021-01-04 14:22:25,-86.0,25
2021-01-04 14:22:25,-73.0,25
2021-01-04 14:22:26,-74.0,25
2021-01-04 14:22:26,-73.0,25
2021-01-04 14:22:26,-74.0,25
2021-01-04 14:22:27,-73.0,25
2021-01-04 14:22:27,-73.0,25
2021-01-04 14:22:33,-74.0,25
2021-01-04 14:22:34,-74.0,25
2021-01-04 14:22:34,-74.0,25
2021-01-04 14:22:34,-74.0,25
2021-01-04 14:22:35,-74.0,25
2021-01-04 14:22:35,-74.0,25
2021-01-04 14:22:35,-74.0,25
2021-01-04 14:22:36,-74.0,25
2021-01-04 14:22:36,-74.0,25
2021-01-04 14:22:39,-74.0,25
2021-01-04 14:22:40,-74.0,25
2021-01-04 14:22:40,-73.0,25
2021-01-04 14:22:40,-74.0,25
2021-01-04 14:22:41,-74.0,25
2021-01-04 14:22:41,-74.0,25
2021-01-04 14:22:41,-74.0,25
