time,rssi,distance
2021-03-12 10:49:10,-59.0,1
2021-03-12 10:49:10,-59.0,1
2021-03-12 10:49:10,-59.0,1
2021-03-12 10:49:10,-59.0,1
2021-03-12 10:49:11,-59.0,1
2021-03-12 10:49:11,-59.0,1
2021-03-12 10:49:11,-59.0,1
2021-03-12 10:49:12,-59.0,1
2021-03-12 10:49:12,-59.0,1
2021-03-12 10:49:16,-59.0,1
2021-03-12 10:49:17,-59.0,1
2021-03-12 10:49:17,-59.0,1
2021-03-12 10:49:17,-59.0,1
2021-03-12 10:49:18,-59.0,1
2021-03-12 10:49:18,-59.0,1
2021-03-12 10:49:18,-59.0,1
2021-03-12 10:49:18,-59.0,1
2021-03-12 10:49:19,-59.0,1
2021-03-12 10:49:19,-59.0,1
2021-03-12 10:49:19,-59.0,1
2021-03-12 10:49:20,-59.0,1
2021-03-12 10:49:20,-59.0,1
2021-03-12 10:49:23,-59.0,1
2021-03-12 10:49:24,-59.0,1
2021-03-12 10:49:24,-59.0,1
2021-03-12 10:49:24,-59.0,1
2021-03-12 10:49:24,-59.0,1
2021-03-12 10:49:25,-59.0,1
2021-03-12 10:49:25,-59.0,1
2021-03-12 10:49:26,-59.0,1
2021-03-12 10:49:26,-59.0,1
2021-03-12 10:49:26,-59.0,1
2021-03-12 10:49:27,-59.0,1
2021-03-12 10:49:30,-59.0,1
2021-03-12 10:49:30,-59.0,1
2021-03-12 10:49:31,-59.0,1
2021-03-12 10:49:31,-59.0,1
2021-03-12 10:49:32,-59.0,1
2021-03-12 10:49:32,-59.0,1
2021-03-12 10:49:32,-59.0,1
2021-03-12 10:49:32,-59.0,1
2021-03-12 10:49:33,-59.0,1
2021-03-12 10:49:34,-59.0,1
2021-03-12 10:49:43,-59.0,1
2021-03-12 10:49:44,-59.0,1
2021-03-12 10:49:44,-59.0,1
2021-03-12 10:49:44,-59.0,1
2021-03-12 10:49:44,-59.0,1
2021-03-12 10:49:45,-59.0,1
2021-03-12 10:49:45,-59.0,1
2021-03-12 10:49:45,-59.0,1
2021-03-12 10:49:46,-59.0,1
2021-03-12 10:49:46,-59.0,1
2021-03-12 10:49:46,-59.0,1
2021-03-12 10:49:46,-59.0,1
2021-03-12 10:49:47,-59.0,1
2021-03-12 10:49:51,-59.0,1
2021-03-12 10:49:52,-59.0,1
2021-03-12 10:49:52,-59.0,1
2021-03-12 10:49:53,-59.0,1
2021-03-12 10:49:53,-59.0,1
2021-03-12 10:49:53,-59.0,1
2021-03-12 10:49:54,-59.0,1
2021-03-12 10:49:54,-59.0,1
2021-03-12 10:49:57,-59.0,1
2021-03-12 10:49:58,-59.0,1
