time,rssi,distance
2021-03-05 09:58:22,-34.0,1
2021-03-05 09:58:24,-34.0,1
2021-03-05 09:58:26,-33.0,1
2021-03-05 09:58:28,-33.0,1
2021-03-05 09:58:30,-34.0,1
2021-03-05 09:58:35,-33.0,1
2021-03-05 09:58:37,-34.0,1
2021-03-05 09:58:41,-35.0,1
2021-03-05 09:58:45,-35.0,1
2021-03-05 09:58:49,-35.0,1
2021-03-05 09:58:53,-34.0,1
2021-03-05 09:58:55,-34.0,1
2021-03-05 09:58:57,-34.0,1
2021-03-05 09:59:02,-33.0,1
2021-03-05 09:59:06,-34.0,1
2021-03-05 09:59:10,-33.0,1
2021-03-05 09:59:12,-34.0,1
2021-03-05 09:59:16,-34.0,1
2021-03-05 09:59:18,-34.0,1
2021-03-05 09:59:23,-33.0,1
2021-03-05 09:59:27,-33.0,1
2021-03-05 09:59:29,-34.0,1
2021-03-05 09:59:33,-34.0,1
2021-03-05 09:59:37,-35.0,1
2021-03-05 09:59:41,-34.0,1
2021-03-05 09:59:43,-32.0,1
2021-03-05 09:59:46,-34.0,1
2021-03-05 09:59:48,-34.0,1
2021-03-05 09:59:52,-34.0,1
2021-03-05 09:59:56,-33.0,1
2021-03-05 10:00:00,-34.0,1
2021-03-05 10:00:02,-32.0,1
2021-03-05 10:00:07,-35.0,1
2021-03-05 10:00:11,-34.0,1
2021-03-05 10:00:13,-33.0,1
2021-03-05 10:00:15,-33.0,1
2021-03-05 10:00:17,-33.0,1
2021-03-05 10:00:21,-33.0,1
2021-03-05 10:00:25,-35.0,1
2021-03-05 10:00:29,-34.0,1
2021-03-05 10:00:34,-35.0,1
2021-03-05 10:00:36,-33.0,1
2021-03-05 10:00:40,-34.0,1
2021-03-05 10:00:42,-34.0,1
2021-03-05 10:00:46,-35.0,1
2021-03-05 10:00:50,-34.0,1
2021-03-05 10:00:54,-33.0,1
2021-03-05 10:00:59,-34.0,1
2021-03-05 10:01:01,-35.0,1
2021-03-05 10:01:05,-34.0,1
2021-03-05 10:01:07,-34.0,1
2021-03-05 10:01:09,-34.0,1
2021-03-05 10:01:13,-35.0,1
2021-03-05 10:01:15,-34.0,1
2021-03-05 10:01:20,-35.0,1
2021-03-05 10:01:22,-33.0,1
2021-03-05 10:01:28,-34.0,1
2021-03-05 10:01:32,-35.0,1
2021-03-05 10:01:34,-35.0,1
2021-03-05 10:01:36,-34.0,1
2021-03-05 10:01:39,-34.0,1
2021-03-05 10:01:43,-33.0,1
2021-03-05 10:01:45,-35.0,1
2021-03-05 10:01:49,-33.0,1
2021-03-05 10:01:51,-34.0,1
2021-03-05 10:01:55,-35.0,1
2021-03-05 10:02:00,-34.0,1
2021-03-05 10:02:02,-35.0,1
2021-03-05 10:02:06,-33.0,1
2021-03-05 10:02:10,-34.0,1
2021-03-05 10:02:14,-33.0,1
2021-03-05 10:02:18,-33.0,1
2021-03-05 10:02:20,-35.0,1
2021-03-05 10:02:25,-34.0,1
2021-03-05 10:02:29,-33.0,1
2021-03-05 10:02:31,-35.0,1
2021-03-05 10:02:33,-34.0,1
2021-03-05 10:02:35,-34.0,1
2021-03-05 10:02:37,-35.0,1
2021-03-05 10:02:41,-35.0,1
2021-03-05 10:02:46,-34.0,1
2021-03-05 10:02:48,-35.0,1
2021-03-05 10:02:52,-33.0,1
2021-03-05 10:02:54,-34.0,1
2021-03-05 10:02:56,-34.0,1
2021-03-05 10:03:00,-34.0,1
2021-03-05 10:03:02,-34.0,1
2021-03-05 10:03:07,-35.0,1
2021-03-05 10:03:09,-35.0,1
2021-03-05 10:03:11,-35.0,1
2021-03-05 10:03:15,-35.0,1
2021-03-05 10:03:19,-35.0,1
2021-03-05 10:03:23,-33.0,1
2021-03-05 10:03:27,-34.0,1
2021-03-05 10:03:34,-35.0,1
2021-03-05 10:03:38,-35.0,1
2021-03-05 10:03:42,-34.0,1
2021-03-05 10:03:46,-35.0,1
2021-03-05 10:03:50,-33.0,1
2021-03-05 10:03:56,-33.0,1
2021-03-05 10:03:59,-33.0,1
2021-03-05 10:04:03,-35.0,1
2021-03-05 10:04:05,-34.0,1
2021-03-05 10:04:07,-33.0,1
2021-03-05 10:04:09,-35.0,1
2021-03-05 10:04:11,-34.0,1
2021-03-05 10:04:15,-33.0,1
2021-03-05 10:04:17,-34.0,1
2021-03-05 10:04:19,-35.0,1
2021-03-05 10:04:24,-35.0,1
2021-03-05 10:04:26,-33.0,1
2021-03-05 10:04:30,-33.0,1
2021-03-05 10:04:32,-35.0,1
2021-03-05 10:04:34,-34.0,1
2021-03-05 10:04:36,-33.0,1
2021-03-05 10:04:40,-34.0,1
2021-03-05 10:04:45,-35.0,1
2021-03-05 10:04:49,-34.0,1
2021-03-05 10:04:53,-33.0,1
2021-03-05 10:04:55,-34.0,1
2021-03-05 10:04:57,-34.0,1
2021-03-05 10:04:59,-34.0,1
2021-03-05 10:05:05,-34.0,1
2021-03-05 10:05:10,-35.0,1
2021-03-05 10:05:14,-33.0,1
2021-03-05 10:05:16,-33.0,1
2021-03-05 10:05:18,-34.0,1
2021-03-05 10:05:22,-34.0,1
2021-03-05 10:05:24,-33.0,1
2021-03-05 10:05:28,-33.0,1
2021-03-05 10:05:35,-34.0,1
2021-03-05 10:05:39,-33.0,1
2021-03-05 10:05:43,-34.0,1
2021-03-05 10:05:47,-33.0,1
2021-03-05 10:05:51,-35.0,1
2021-03-05 10:05:55,-35.0,1
2021-03-05 10:05:57,-33.0,1
2021-03-05 10:06:02,-34.0,1
2021-03-05 10:06:06,-34.0,1
2021-03-05 10:06:10,-34.0,1
2021-03-05 10:06:12,-33.0,1
2021-03-05 10:06:16,-33.0,1
2021-03-05 10:06:20,-33.0,1
2021-03-05 10:06:25,-34.0,1
2021-03-05 10:06:27,-35.0,1
2021-03-05 10:06:31,-35.0,1
2021-03-05 10:06:35,-33.0,1
2021-03-05 10:06:37,-34.0,1
2021-03-05 10:06:39,-34.0,1
2021-03-05 10:06:41,-33.0,1
2021-03-05 10:06:50,-35.0,1
2021-03-05 10:06:54,-34.0,1
2021-03-05 10:06:56,-35.0,1
2021-03-05 10:06:58,-34.0,1
2021-03-05 10:07:02,-33.0,1
2021-03-05 10:07:06,-33.0,1
2021-03-05 10:07:10,-35.0,1
2021-03-05 10:07:15,-34.0,1
2021-03-05 10:07:17,-33.0,1
