time,rssi,distance
2021-03-09 14:37:51,-29.0,1
2021-03-09 14:37:53,-32.0,1
2021-03-09 14:37:57,-30.0,1
2021-03-09 14:38:01,-29.0,1
2021-03-09 14:38:05,-30.0,1
2021-03-09 14:38:09,-30.0,1
2021-03-09 14:38:14,-31.0,1
2021-03-09 14:38:16,-31.0,1
2021-03-09 14:38:20,-30.0,1
2021-03-09 14:38:24,-31.0,1
2021-03-09 14:38:26,-31.0,1
2021-03-09 14:38:28,-31.0,1
2021-03-09 14:38:33,-31.0,1
2021-03-09 14:38:35,-31.0,1
2021-03-09 14:38:39,-29.0,1
2021-03-09 14:38:41,-30.0,1
2021-03-09 14:38:43,-32.0,1
2021-03-09 14:38:47,-31.0,1
2021-03-09 14:38:49,-31.0,1
2021-03-09 14:38:53,-30.0,1
2021-03-09 14:38:58,-30.0,1
2021-03-09 14:39:00,-30.0,1
2021-03-09 14:39:02,-30.0,1
2021-03-09 14:39:06,-31.0,1
2021-03-09 14:39:08,-32.0,1
2021-03-09 14:39:12,-32.0,1
2021-03-09 14:39:17,-31.0,1
2021-03-09 14:39:21,-32.0,1
2021-03-09 14:39:23,-31.0,1
2021-03-09 14:39:27,-31.0,1
2021-03-09 14:39:31,-31.0,1
2021-03-09 14:39:35,-31.0,1
2021-03-09 14:39:39,-31.0,1
2021-03-09 14:39:42,-31.0,1
2021-03-09 14:39:44,-30.0,1
2021-03-09 14:39:46,-31.0,1
2021-03-09 14:39:50,-31.0,1
2021-03-09 14:39:52,-32.0,1
2021-03-09 14:39:56,-31.0,1
2021-03-09 14:40:01,-30.0,1
2021-03-09 14:40:05,-31.0,1
2021-03-09 14:40:11,-31.0,1
2021-03-09 14:40:15,-30.0,1
2021-03-09 14:40:17,-30.0,1
2021-03-09 14:40:19,-30.0,1
2021-03-09 14:40:23,-31.0,1
2021-03-09 14:40:26,-32.0,1
2021-03-09 14:40:30,-31.0,1
2021-03-09 14:40:34,-30.0,1
2021-03-09 14:40:40,-31.0,1
2021-03-09 14:40:44,-30.0,1
2021-03-09 14:40:51,-30.0,1
2021-03-09 14:40:53,-30.0,1
2021-03-09 14:40:55,-30.0,1
2021-03-09 14:40:57,-31.0,1
2021-03-09 14:41:01,-32.0,1
2021-03-09 14:41:05,-32.0,1
2021-03-09 14:41:07,-32.0,1
2021-03-09 14:41:09,-31.0,1
2021-03-09 14:41:12,-29.0,1
2021-03-09 14:41:14,-31.0,1
2021-03-09 14:41:16,-31.0,1
2021-03-09 14:41:20,-31.0,1
2021-03-09 14:41:24,-32.0,1
2021-03-09 14:41:26,-29.0,1
2021-03-09 14:41:30,-30.0,1
2021-03-09 14:41:34,-31.0,1
2021-03-09 14:41:37,-31.0,1
2021-03-09 14:41:39,-31.0,1
2021-03-09 14:41:43,-31.0,1
2021-03-09 14:41:47,-31.0,1
2021-03-09 14:41:49,-31.0,1
2021-03-09 14:42:52,-36.0,2
2021-03-09 14:42:56,-35.0,2
2021-03-09 14:43:00,-35.0,2
2021-03-09 14:43:04,-34.0,2
2021-03-09 14:43:08,-34.0,2
2021-03-09 14:43:12,-34.0,2
2021-03-09 14:43:14,-34.0,2
2021-03-09 14:43:19,-34.0,2
2021-03-09 14:43:23,-34.0,2
2021-03-09 14:43:27,-33.0,2
2021-03-09 14:43:29,-34.0,2
2021-03-09 14:43:31,-38.0,2
2021-03-09 14:43:33,-34.0,2
2021-03-09 14:43:37,-34.0,2
2021-03-09 14:43:39,-35.0,2
2021-03-09 14:43:44,-35.0,2
2021-03-09 14:43:46,-34.0,2
2021-03-09 14:43:48,-35.0,2
2021-03-09 14:43:52,-34.0,2
2021-03-09 14:43:54,-34.0,2
2021-03-09 14:43:58,-35.0,2
2021-03-09 14:44:02,-34.0,2
2021-03-09 14:44:05,-35.0,2
