time,rssi,distance
2021-03-08 09:22:09,-57.0,201
2021-03-08 09:22:11,-65.0,201
2021-03-08 09:22:15,-58.0,201
2021-03-08 09:22:21,-54.0,201
2021-03-08 09:22:23,-62.0,201
2021-03-08 09:22:28,-57.0,201
2021-03-08 09:22:30,-74.0,201
2021-03-08 09:22:32,-65.0,201
2021-03-08 09:22:36,-58.0,201
2021-03-08 09:22:38,-65.0,201
2021-03-08 09:22:40,-64.0,201
2021-03-08 09:22:44,-53.0,201
2021-03-08 09:22:49,-61.0,201
2021-03-08 09:22:53,-64.0,201
2021-03-08 09:22:57,-54.0,201
2021-03-08 09:22:59,-61.0,201
2021-03-08 09:23:03,-64.0,201
2021-03-08 09:23:07,-64.0,201
2021-03-08 09:23:11,-64.0,201
2021-03-08 09:23:15,-57.0,201
2021-03-08 09:23:18,-69.0,201
2021-03-08 09:23:22,-79.0,201
2021-03-08 09:23:26,-68.0,201
2021-03-08 09:23:30,-63.0,201
2021-03-08 09:23:34,-67.0,201
2021-03-08 09:23:38,-75.0,201
2021-03-08 09:23:40,-65.0,201
2021-03-08 09:23:43,-58.0,201
2021-03-08 09:23:47,-80.0,201
2021-03-08 09:23:51,-66.0,201
2021-03-08 09:23:55,-60.0,201
2021-03-08 09:23:59,-64.0,201
2021-03-08 09:24:03,-63.0,201
2021-03-08 09:24:06,-71.0,201
2021-03-08 09:24:10,-75.0,201
2021-03-08 09:24:14,-66.0,201
2021-03-08 09:24:18,-65.0,201
2021-03-08 09:24:20,-62.0,201
2021-03-08 09:24:24,-63.0,201
2021-03-08 09:24:27,-71.0,201
2021-03-08 09:24:29,-62.0,201
2021-03-08 09:24:31,-72.0,201
2021-03-08 09:24:35,-66.0,201
2021-03-08 09:24:37,-74.0,201
2021-03-08 09:24:41,-64.0,201
2021-03-08 09:24:45,-62.0,201
2021-03-08 09:24:48,-59.0,201
2021-03-08 09:24:52,-60.0,201
2021-03-08 09:24:58,-58.0,201
2021-03-08 09:25:00,-63.0,201
2021-03-08 09:25:02,-66.0,201
2021-03-08 09:25:04,-63.0,201
2021-03-08 09:25:09,-53.0,201
2021-03-08 09:25:11,-63.0,201
2021-03-08 09:25:15,-61.0,201
2021-03-08 09:25:19,-83.0,201
2021-03-08 09:25:21,-62.0,201
2021-03-08 09:25:23,-60.0,201
2021-03-08 09:25:27,-62.0,201
2021-03-08 09:25:31,-83.0,201
2021-03-08 09:25:36,-83.0,201
2021-03-08 09:25:40,-68.0,201
2021-03-08 09:25:44,-65.0,201
2021-03-08 09:25:46,-65.0,201
2021-03-08 09:25:50,-89.0,201
2021-03-08 09:25:54,-69.0,201
2021-03-08 09:25:56,-60.0,201
2021-03-08 09:26:00,-76.0,201
2021-03-08 09:26:05,-58.0,201
2021-03-08 09:26:09,-72.0,201
2021-03-08 09:26:13,-53.0,201
2021-03-08 09:26:15,-60.0,201
2021-03-08 09:26:17,-79.0,201
2021-03-08 09:26:19,-63.0,201
2021-03-08 09:26:23,-80.0,201
2021-03-08 09:26:28,-58.0,201
2021-03-08 09:26:32,-62.0,201
2021-03-08 09:26:36,-79.0,201
2021-03-08 09:26:40,-62.0,201
2021-03-08 09:26:44,-74.0,201
2021-03-08 09:26:48,-58.0,201
2021-03-08 09:26:52,-62.0,201
2021-03-08 09:26:54,-55.0,201
2021-03-08 09:26:58,-54.0,201
2021-03-08 09:27:03,-59.0,201
2021-03-08 09:27:05,-56.0,201
2021-03-08 09:27:09,-63.0,201
2021-03-08 09:27:13,-54.0,201
2021-03-08 09:27:15,-64.0,201
2021-03-08 09:27:17,-53.0,201
2021-03-08 09:27:22,-63.0,201
2021-03-08 09:27:24,-63.0,201
2021-03-08 09:27:28,-60.0,201
2021-03-08 09:27:32,-60.0,201
2021-03-08 09:27:34,-62.0,201
2021-03-08 09:27:38,-62.0,201
2021-03-08 09:27:42,-57.0,201
2021-03-08 09:27:47,-69.0,201
2021-03-08 09:27:49,-62.0,201
2021-03-08 09:27:53,-66.0,201
2021-03-08 09:27:57,-75.0,201
2021-03-08 09:28:01,-61.0,201
2021-03-08 09:28:03,-66.0,201
2021-03-08 09:28:07,-71.0,201
2021-03-08 09:28:10,-64.0,201
2021-03-08 09:28:12,-64.0,201
2021-03-08 09:28:16,-58.0,201
2021-03-08 09:28:20,-61.0,201
2021-03-08 09:28:24,-55.0,201
2021-03-08 09:28:28,-58.0,201
2021-03-08 09:28:32,-53.0,201
2021-03-08 09:28:34,-54.0,201
2021-03-08 09:28:39,-56.0,201
2021-03-08 09:28:43,-53.0,201
2021-03-08 09:28:47,-61.0,201
2021-03-08 09:28:51,-61.0,201
2021-03-08 09:28:53,-63.0,201
2021-03-08 09:28:57,-57.0,201
2021-03-08 09:29:01,-54.0,201
2021-03-08 09:29:06,-55.0,201
2021-03-08 09:29:08,-63.0,201
2021-03-08 09:29:10,-77.0,201
2021-03-08 09:29:14,-57.0,201
2021-03-08 09:29:18,-60.0,201
2021-03-08 09:29:22,-53.0,201
2021-03-08 09:29:24,-54.0,201
2021-03-08 09:29:27,-56.0,201
2021-03-08 09:29:31,-62.0,201
2021-03-08 09:29:35,-56.0,201
2021-03-08 09:29:39,-59.0,201
2021-03-08 09:29:43,-56.0,201
2021-03-08 09:29:47,-53.0,201
2021-03-08 09:29:51,-57.0,201
2021-03-08 09:29:56,-55.0,201
2021-03-08 09:30:00,-60.0,201
2021-03-08 09:30:02,-81.0,201
2021-03-08 09:30:06,-52.0,201
2021-03-08 09:30:08,-58.0,201
2021-03-08 09:30:10,-70.0,201
2021-03-08 09:30:13,-64.0,201
2021-03-08 09:30:17,-55.0,201
2021-03-08 09:30:21,-55.0,201
2021-03-08 09:30:23,-64.0,201
2021-03-08 09:30:25,-59.0,201
2021-03-08 09:30:27,-54.0,201
2021-03-08 09:30:29,-58.0,201
2021-03-08 09:30:33,-56.0,201
2021-03-08 09:30:38,-69.0,201
2021-03-08 09:30:42,-57.0,201
2021-03-08 09:30:44,-64.0,201
2021-03-08 09:30:46,-65.0,201
2021-03-08 09:30:50,-65.0,201
2021-03-08 09:30:52,-59.0,201
2021-03-08 09:30:54,-57.0,201
2021-03-08 09:30:57,-61.0,201
2021-03-08 09:31:01,-55.0,201
2021-03-08 09:31:03,-63.0,201
2021-03-08 09:31:07,-71.0,201
2021-03-08 09:32:08,-62.0,202
2021-03-08 09:32:12,-58.0,202
2021-03-08 09:32:14,-67.0,202
2021-03-08 09:32:18,-60.0,202
2021-03-08 09:32:22,-61.0,202
2021-03-08 09:32:24,-65.0,202
2021-03-08 09:32:28,-58.0,202
2021-03-08 09:32:33,-63.0,202
2021-03-08 09:32:35,-58.0,202
2021-03-08 09:32:39,-58.0,202
2021-03-08 09:32:41,-58.0,202
2021-03-08 09:32:45,-55.0,202
2021-03-08 09:32:50,-55.0,202
2021-03-08 09:32:54,-56.0,202
2021-03-08 09:32:56,-55.0,202
2021-03-08 09:33:00,-55.0,202
2021-03-08 09:33:04,-55.0,202
2021-03-08 09:33:06,-57.0,202
2021-03-08 09:33:10,-63.0,202
2021-03-08 09:33:14,-58.0,202
2021-03-08 09:33:17,-54.0,202
2021-03-08 09:33:19,-79.0,202
2021-03-08 09:33:23,-55.0,202
2021-03-08 09:33:25,-65.0,202
2021-03-08 09:33:27,-74.0,202
2021-03-08 09:33:31,-55.0,202
2021-03-08 09:33:35,-57.0,202
2021-03-08 09:33:38,-56.0,202
2021-03-08 09:33:42,-65.0,202
2021-03-08 09:33:46,-55.0,202
2021-03-08 09:33:48,-68.0,202
2021-03-08 09:33:50,-59.0,202
2021-03-08 09:33:54,-85.0,202
2021-03-08 09:33:56,-55.0,202
2021-03-08 09:34:00,-76.0,202
2021-03-08 09:34:05,-63.0,202
2021-03-08 09:34:07,-58.0,202
2021-03-08 09:34:09,-55.0,202
2021-03-08 09:34:13,-61.0,202
2021-03-08 09:34:15,-63.0,202
2021-03-08 09:34:17,-73.0,202
2021-03-08 09:34:21,-62.0,202
2021-03-08 09:34:24,-64.0,202
2021-03-08 09:34:26,-60.0,202
2021-03-08 09:34:30,-63.0,202
2021-03-08 09:34:32,-64.0,202
2021-03-08 09:34:36,-67.0,202
2021-03-08 09:34:40,-68.0,202
2021-03-08 09:34:44,-67.0,202
2021-03-08 09:34:46,-73.0,202
2021-03-08 09:34:51,-65.0,202
2021-03-08 09:34:53,-72.0,202
2021-03-08 09:34:55,-56.0,202
2021-03-08 09:34:57,-60.0,202
2021-03-08 09:34:59,-69.0,202
2021-03-08 09:35:01,-62.0,202
2021-03-08 09:35:05,-55.0,202
2021-03-08 09:35:07,-55.0,202
2021-03-08 09:35:09,-67.0,202
2021-03-08 09:35:14,-56.0,202
2021-03-08 09:35:16,-60.0,202
2021-03-08 09:35:20,-58.0,202
2021-03-08 09:35:22,-76.0,202
2021-03-08 09:35:26,-55.0,202
2021-03-08 09:35:31,-67.0,202
2021-03-08 09:35:35,-59.0,202
2021-03-08 09:35:37,-65.0,202
2021-03-08 09:35:41,-64.0,202
2021-03-08 09:35:45,-64.0,202
2021-03-08 09:35:47,-60.0,202
2021-03-08 09:35:49,-56.0,202
2021-03-08 09:35:53,-78.0,202
2021-03-08 09:35:58,-55.0,202
2021-03-08 09:36:02,-55.0,202
2021-03-08 09:36:04,-54.0,202
2021-03-08 09:36:06,-57.0,202
2021-03-08 09:36:10,-55.0,202
2021-03-08 09:36:14,-61.0,202
2021-03-08 09:36:18,-56.0,202
2021-03-08 09:36:20,-65.0,202
2021-03-08 09:36:25,-60.0,202
2021-03-08 09:36:29,-57.0,202
2021-03-08 09:36:33,-55.0,202
2021-03-08 09:36:35,-56.0,202
2021-03-08 09:36:37,-72.0,202
2021-03-08 09:36:41,-55.0,202
2021-03-08 09:36:45,-55.0,202
2021-03-08 09:36:48,-59.0,202
2021-03-08 09:36:52,-55.0,202
2021-03-08 09:36:56,-56.0,202
2021-03-08 09:36:58,-64.0,202
2021-03-08 09:37:00,-54.0,202
2021-03-08 09:37:02,-54.0,202
2021-03-08 09:37:06,-71.0,202
2021-03-08 09:37:08,-62.0,202
2021-03-08 09:37:10,-61.0,202
2021-03-08 09:37:15,-56.0,202
2021-03-08 09:37:19,-55.0,202
2021-03-08 09:37:23,-65.0,202
2021-03-08 09:37:27,-59.0,202
2021-03-08 09:37:29,-57.0,202
2021-03-08 09:37:33,-59.0,202
2021-03-08 09:37:36,-55.0,202
2021-03-08 09:37:38,-67.0,202
2021-03-08 09:37:40,-64.0,202
2021-03-08 09:37:44,-62.0,202
2021-03-08 09:37:48,-68.0,202
2021-03-08 09:37:52,-63.0,202
2021-03-08 09:37:57,-72.0,202
2021-03-08 09:37:59,-65.0,202
2021-03-08 09:38:01,-69.0,202
2021-03-08 09:38:05,-64.0,202
2021-03-08 09:38:07,-70.0,202
2021-03-08 09:38:11,-65.0,202
2021-03-08 09:38:15,-64.0,202
2021-03-08 09:38:19,-64.0,202
2021-03-08 09:38:24,-71.0,202
2021-03-08 09:38:28,-63.0,202
2021-03-08 09:38:30,-64.0,202
2021-03-08 09:38:34,-57.0,202
2021-03-08 09:38:38,-65.0,202
2021-03-08 09:38:42,-65.0,202
2021-03-08 09:38:46,-61.0,202
2021-03-08 09:38:51,-59.0,202
2021-03-08 09:38:55,-62.0,202
2021-03-08 09:38:57,-58.0,202
2021-03-08 09:39:01,-63.0,202
2021-03-08 09:39:05,-68.0,202
2021-03-08 09:39:09,-62.0,202
2021-03-08 09:39:14,-59.0,202
2021-03-08 09:39:18,-69.0,202
2021-03-08 09:39:22,-69.0,202
2021-03-08 09:39:26,-64.0,202
2021-03-08 09:39:28,-60.0,202
2021-03-08 09:39:32,-63.0,202
2021-03-08 09:39:37,-69.0,202
2021-03-08 09:39:41,-73.0,202
2021-03-08 09:39:43,-60.0,202
2021-03-08 09:39:45,-60.0,202
2021-03-08 09:39:47,-62.0,202
2021-03-08 09:39:51,-75.0,202
2021-03-08 09:39:55,-61.0,202
2021-03-08 09:39:59,-60.0,202
2021-03-08 09:40:02,-68.0,202
2021-03-08 09:40:06,-59.0,202
2021-03-08 09:40:08,-78.0,202
2021-03-08 09:40:10,-60.0,202
2021-03-08 09:40:12,-65.0,202
2021-03-08 09:40:16,-56.0,202
2021-03-08 09:40:20,-60.0,202
2021-03-08 09:40:22,-68.0,202
2021-03-08 09:40:27,-61.0,202
2021-03-08 09:40:31,-62.0,202
2021-03-08 09:40:33,-56.0,202
2021-03-08 09:40:37,-65.0,202
2021-03-08 09:40:41,-65.0,202
2021-03-08 09:40:45,-83.0,202
2021-03-08 09:40:47,-62.0,202
2021-03-08 09:40:50,-66.0,202
2021-03-08 09:40:52,-56.0,202
2021-03-08 09:40:56,-73.0,202
2021-03-08 09:41:00,-57.0,202
2021-03-08 09:41:04,-60.0,202
2021-03-08 09:41:08,-62.0,202
2021-03-08 09:41:12,-71.0,202
2021-03-08 09:42:15,-64.0,203
2021-03-08 09:42:19,-66.0,203
2021-03-08 09:42:23,-56.0,203
2021-03-08 09:42:26,-60.0,203
2021-03-08 09:42:28,-61.0,203
2021-03-08 09:42:30,-60.0,203
2021-03-08 09:42:32,-59.0,203
2021-03-08 09:42:36,-55.0,203
2021-03-08 09:42:40,-63.0,203
2021-03-08 09:42:42,-59.0,203
2021-03-08 09:42:44,-56.0,203
2021-03-08 09:42:47,-61.0,203
2021-03-08 09:42:49,-60.0,203
2021-03-08 09:42:53,-55.0,203
2021-03-08 09:42:57,-63.0,203
2021-03-08 09:42:59,-71.0,203
2021-03-08 09:43:03,-61.0,203
2021-03-08 09:43:05,-58.0,203
2021-03-08 09:43:07,-60.0,203
2021-03-08 09:43:12,-61.0,203
2021-03-08 09:43:16,-69.0,203
2021-03-08 09:43:20,-61.0,203
2021-03-08 09:43:24,-59.0,203
2021-03-08 09:43:26,-64.0,203
2021-03-08 09:43:30,-66.0,203
2021-03-08 09:43:34,-65.0,203
2021-03-08 09:43:39,-61.0,203
2021-03-08 09:43:41,-56.0,203
2021-03-08 09:43:43,-56.0,203
2021-03-08 09:43:47,-59.0,203
2021-03-08 09:43:49,-58.0,203
2021-03-08 09:43:53,-64.0,203
2021-03-08 09:43:55,-59.0,203
2021-03-08 09:43:57,-56.0,203
2021-03-08 09:44:00,-73.0,203
2021-03-08 09:44:02,-57.0,203
2021-03-08 09:44:06,-64.0,203
2021-03-08 09:44:10,-57.0,203
2021-03-08 09:44:14,-56.0,203
2021-03-08 09:44:16,-58.0,203
2021-03-08 09:44:18,-64.0,203
2021-03-08 09:44:23,-57.0,203
2021-03-08 09:44:25,-57.0,203
2021-03-08 09:44:29,-76.0,203
2021-03-08 09:44:31,-59.0,203
2021-03-08 09:44:33,-58.0,203
2021-03-08 09:44:35,-64.0,203
2021-03-08 09:44:39,-68.0,203
2021-03-08 09:44:41,-60.0,203
2021-03-08 09:44:46,-64.0,203
2021-03-08 09:44:48,-65.0,203
2021-03-08 09:44:50,-62.0,203
2021-03-08 09:44:52,-58.0,203
2021-03-08 09:44:54,-65.0,203
2021-03-08 09:44:58,-58.0,203
2021-03-08 09:45:00,-61.0,203
2021-03-08 09:45:02,-61.0,203
2021-03-08 09:45:06,-63.0,203
2021-03-08 09:45:09,-62.0,203
2021-03-08 09:45:11,-59.0,203
2021-03-08 09:45:15,-65.0,203
2021-03-08 09:45:17,-58.0,203
2021-03-08 09:45:21,-61.0,203
2021-03-08 09:45:23,-60.0,203
2021-03-08 09:45:25,-65.0,203
2021-03-08 09:45:28,-59.0,203
2021-03-08 09:45:30,-59.0,203
2021-03-08 09:45:34,-64.0,203
2021-03-08 09:45:38,-66.0,203
2021-03-08 09:45:42,-66.0,203
2021-03-08 09:45:46,-73.0,203
2021-03-08 09:45:48,-58.0,203
2021-03-08 09:45:51,-61.0,203
2021-03-08 09:45:53,-63.0,203
2021-03-08 09:45:55,-58.0,203
2021-03-08 09:45:59,-59.0,203
2021-03-08 09:46:03,-58.0,203
2021-03-08 09:46:05,-61.0,203
2021-03-08 09:46:09,-61.0,203
2021-03-08 09:46:12,-59.0,203
2021-03-08 09:46:14,-65.0,203
2021-03-08 09:46:16,-61.0,203
2021-03-08 09:46:18,-72.0,203
2021-03-08 09:46:20,-63.0,203
2021-03-08 09:46:24,-60.0,203
2021-03-08 09:46:28,-63.0,203
2021-03-08 09:46:33,-62.0,203
2021-03-08 09:46:37,-63.0,203
2021-03-08 09:46:41,-65.0,203
2021-03-08 09:46:43,-63.0,203
2021-03-08 09:46:47,-56.0,203
2021-03-08 09:46:49,-64.0,203
2021-03-08 09:46:53,-57.0,203
2021-03-08 09:46:56,-57.0,203
2021-03-08 09:47:00,-64.0,203
2021-03-08 09:47:02,-61.0,203
2021-03-08 09:47:06,-65.0,203
2021-03-08 09:47:10,-58.0,203
2021-03-08 09:47:14,-64.0,203
2021-03-08 09:47:17,-58.0,203
2021-03-08 09:47:19,-63.0,203
2021-03-08 09:47:23,-58.0,203
2021-03-08 09:47:27,-56.0,203
2021-03-08 09:47:29,-61.0,203
2021-03-08 09:47:33,-69.0,203
2021-03-08 09:47:37,-58.0,203
2021-03-08 09:47:39,-57.0,203
2021-03-08 09:47:44,-64.0,203
2021-03-08 09:47:46,-58.0,203
2021-03-08 09:47:48,-58.0,203
2021-03-08 09:47:52,-64.0,203
2021-03-08 09:47:54,-62.0,203
2021-03-08 09:47:58,-57.0,203
2021-03-08 09:48:00,-65.0,203
2021-03-08 09:48:05,-58.0,203
2021-03-08 09:48:09,-58.0,203
2021-03-08 09:48:13,-60.0,203
2021-03-08 09:48:15,-68.0,203
2021-03-08 09:48:19,-62.0,203
2021-03-08 09:48:23,-65.0,203
2021-03-08 09:48:28,-58.0,203
2021-03-08 09:48:32,-58.0,203
2021-03-08 09:48:36,-63.0,203
2021-03-08 09:48:38,-62.0,203
2021-03-08 09:48:40,-58.0,203
2021-03-08 09:48:44,-57.0,203
2021-03-08 09:48:48,-66.0,203
2021-03-08 09:48:53,-60.0,203
2021-03-08 09:48:57,-57.0,203
2021-03-08 09:48:59,-59.0,203
2021-03-08 09:49:03,-58.0,203
2021-03-08 09:49:09,-59.0,203
2021-03-08 09:49:12,-58.0,203
2021-03-08 09:49:14,-59.0,203
2021-03-08 09:49:18,-60.0,203
2021-03-08 09:49:20,-58.0,203
2021-03-08 09:49:22,-65.0,203
2021-03-08 09:49:26,-65.0,203
2021-03-08 09:49:31,-63.0,203
2021-03-08 09:49:33,-58.0,203
2021-03-08 09:49:37,-64.0,203
2021-03-08 09:49:39,-58.0,203
2021-03-08 09:49:41,-57.0,203
2021-03-08 09:49:45,-65.0,203
2021-03-08 09:49:49,-58.0,203
2021-03-08 09:49:53,-58.0,203
2021-03-08 09:49:56,-60.0,203
2021-03-08 09:49:58,-75.0,203
2021-03-08 09:50:00,-64.0,203
2021-03-08 09:50:02,-68.0,203
2021-03-08 09:50:04,-62.0,203
2021-03-08 09:50:08,-59.0,203
2021-03-08 09:50:12,-62.0,203
2021-03-08 09:50:17,-65.0,203
2021-03-08 09:50:21,-58.0,203
2021-03-08 09:50:25,-62.0,203
2021-03-08 09:50:29,-60.0,203
2021-03-08 09:50:33,-61.0,203
2021-03-08 09:50:35,-58.0,203
2021-03-08 09:50:39,-63.0,203
2021-03-08 09:50:44,-58.0,203
2021-03-08 09:50:46,-67.0,203
2021-03-08 09:50:48,-65.0,203
2021-03-08 09:50:50,-57.0,203
2021-03-08 09:50:52,-65.0,203
2021-03-08 09:50:56,-58.0,203
2021-03-08 09:51:00,-59.0,203
2021-03-08 09:51:03,-66.0,203
2021-03-08 09:51:07,-59.0,203
2021-03-08 09:51:11,-59.0,203
2021-03-08 09:51:13,-64.0,203
2021-03-08 09:51:17,-63.0,203
2021-03-08 09:52:18,-65.0,204
2021-03-08 09:52:22,-86.0,204
2021-03-08 09:52:24,-72.0,204
2021-03-08 09:52:28,-57.0,204
2021-03-08 09:52:30,-60.0,204
2021-03-08 09:52:34,-74.0,204
2021-03-08 09:52:36,-64.0,204
2021-03-08 09:52:41,-59.0,204
2021-03-08 09:52:43,-59.0,204
2021-03-08 09:52:47,-59.0,204
2021-03-08 09:52:51,-63.0,204
2021-03-08 09:52:53,-58.0,204
2021-03-08 09:52:57,-66.0,204
2021-03-08 09:52:59,-60.0,204
2021-03-08 09:53:02,-59.0,204
2021-03-08 09:53:06,-65.0,204
2021-03-08 09:53:10,-61.0,204
2021-03-08 09:53:14,-61.0,204
2021-03-08 09:53:18,-61.0,204
2021-03-08 09:53:20,-74.0,204
2021-03-08 09:53:23,-61.0,204
2021-03-08 09:53:27,-66.0,204
2021-03-08 09:53:29,-60.0,204
2021-03-08 09:53:33,-65.0,204
2021-03-08 09:53:37,-68.0,204
2021-03-08 09:53:39,-64.0,204
2021-03-08 09:53:41,-62.0,204
2021-03-08 09:53:46,-66.0,204
2021-03-08 09:53:48,-59.0,204
2021-03-08 09:53:50,-62.0,204
2021-03-08 09:53:52,-64.0,204
2021-03-08 09:53:56,-57.0,204
2021-03-08 09:54:00,-63.0,204
2021-03-08 09:54:02,-65.0,204
2021-03-08 09:54:06,-72.0,204
2021-03-08 09:54:09,-63.0,204
2021-03-08 09:54:13,-61.0,204
2021-03-08 09:54:17,-61.0,204
2021-03-08 09:54:21,-57.0,204
2021-03-08 09:54:25,-57.0,204
2021-03-08 09:54:29,-57.0,204
2021-03-08 09:54:34,-72.0,204
2021-03-08 09:54:38,-64.0,204
2021-03-08 09:54:40,-59.0,204
2021-03-08 09:54:44,-61.0,204
2021-03-08 09:54:48,-59.0,204
2021-03-08 09:54:50,-70.0,204
2021-03-08 09:54:55,-76.0,204
2021-03-08 09:54:59,-62.0,204
2021-03-08 09:55:01,-76.0,204
2021-03-08 09:55:03,-67.0,204
2021-03-08 09:55:05,-61.0,204
2021-03-08 09:55:09,-59.0,204
